# Force coefficients
# liftDir       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# dragDir       : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# pitchAxis     : (0.00000000e+00 0.00000000e+00 1.00000000e+00)
# magUInf       : 1.00000000e+00
# lRef          : 2.00000000e+00
# Aref          : 2.00000000e+00
# CofR          : (0.00000000e+00 0.00000000e+00 0.00000000e+00)
# Time          	Cm              	Cd              	Cl              	Cl(f)           	Cl(r)           
94.8            	3.84473078e-07	9.39731444e-01	-4.90371047e-05	-2.41340793e-05	-2.49030254e-05
94.85           	3.72836468e-07	9.39722616e-01	-4.92492088e-05	-2.42517679e-05	-2.49974409e-05
94.9            	3.61007159e-07	9.39714841e-01	-5.06450195e-05	-2.49615026e-05	-2.56835169e-05
94.95           	3.49053845e-07	9.39706329e-01	-5.17496711e-05	-2.55257817e-05	-2.62238894e-05
95              	3.36967284e-07	9.39697828e-01	-5.29224671e-05	-2.61242663e-05	-2.67982008e-05
95.05           	3.24775527e-07	9.39689153e-01	-5.33343219e-05	-2.63423854e-05	-2.69919365e-05
95.1            	3.12427800e-07	9.39680241e-01	-5.37645513e-05	-2.65698479e-05	-2.71947035e-05
95.15           	2.99920341e-07	9.39671955e-01	-5.39842419e-05	-2.66922006e-05	-2.72920413e-05
95.2            	2.87243917e-07	9.39663912e-01	-5.44097361e-05	-2.69176241e-05	-2.74921120e-05
95.25           	2.74432802e-07	9.39655371e-01	-5.43766985e-05	-2.69139164e-05	-2.74627820e-05
95.3            	2.61466446e-07	9.39646849e-01	-5.44768595e-05	-2.69769633e-05	-2.74998962e-05
95.35           	2.48359772e-07	9.39638189e-01	-5.44911905e-05	-2.69972355e-05	-2.74939550e-05
95.4            	2.35100698e-07	9.39629913e-01	-5.48847993e-05	-2.72072990e-05	-2.76775004e-05
95.45           	2.21720830e-07	9.39621431e-01	-5.51239260e-05	-2.73402422e-05	-2.77836838e-05
95.5            	2.08212038e-07	9.39612858e-01	-5.55180051e-05	-2.75507905e-05	-2.79672146e-05
95.55           	1.94600585e-07	9.39604242e-01	-5.55354526e-05	-2.75731257e-05	-2.79623269e-05
95.6            	1.80883201e-07	9.39595454e-01	-5.52372231e-05	-2.74377283e-05	-2.77994947e-05
95.65           	1.67052389e-07	9.39586765e-01	-5.47627320e-05	-2.72143136e-05	-2.75484184e-05
95.7            	1.53105301e-07	9.39578929e-01	-5.43843059e-05	-2.70390476e-05	-2.73452582e-05
95.75           	1.39023832e-07	9.39569990e-01	-5.48028575e-05	-2.72624049e-05	-2.75404526e-05
95.8            	1.24863649e-07	9.39562260e-01	-5.51646460e-05	-2.74574593e-05	-2.77071866e-05
95.85           	1.10638437e-07	9.39553756e-01	-5.54104123e-05	-2.75945677e-05	-2.78158446e-05
95.9            	9.63550694e-08	9.39544895e-01	-5.53663206e-05	-2.75868052e-05	-2.77795154e-05
95.95           	8.19349611e-08	9.39537290e-01	-5.65698157e-05	-2.82029729e-05	-2.83668428e-05
96              	6.74904417e-08	9.39528824e-01	-5.66829219e-05	-2.82739705e-05	-2.84089514e-05
96.05           	5.29900546e-08	9.39520386e-01	-5.63908607e-05	-2.81424403e-05	-2.82484204e-05
96.1            	3.82913156e-08	9.39511615e-01	-5.84412889e-05	-2.91823531e-05	-2.92589358e-05
96.15           	2.35479162e-08	9.39503434e-01	-5.98328070e-05	-2.98928556e-05	-2.99399514e-05
96.2            	8.72014390e-09	9.39494939e-01	-6.16325314e-05	-3.08075456e-05	-3.08249859e-05
96.25           	-6.16985125e-09	9.39486285e-01	-6.28398918e-05	-3.14261157e-05	-3.14137760e-05
96.3            	-2.11205139e-08	9.39477615e-01	-6.28692519e-05	-3.14557465e-05	-3.14135054e-05
96.35           	-3.62226004e-08	9.39469509e-01	-6.32116016e-05	-3.16420234e-05	-3.15695782e-05
96.4            	-5.14614334e-08	9.39461109e-01	-6.31233206e-05	-3.16131218e-05	-3.15101989e-05
96.45           	-6.68871089e-08	9.39453277e-01	-6.39507226e-05	-3.20422484e-05	-3.19084742e-05
96.5            	-8.24186825e-08	9.39444697e-01	-6.42623045e-05	-3.22135709e-05	-3.20487336e-05
96.55           	-9.80855323e-08	9.39435764e-01	-6.48830303e-05	-3.25396007e-05	-3.23434296e-05
96.6            	-1.13823989e-07	9.39428221e-01	-6.44793093e-05	-3.23534786e-05	-3.21258306e-05
96.65           	-1.29719228e-07	9.39419747e-01	-6.47659261e-05	-3.25126823e-05	-3.22532438e-05
96.7            	-1.45741192e-07	9.39411222e-01	-6.50452956e-05	-3.26683890e-05	-3.23769066e-05
96.75           	-1.61878168e-07	9.39402606e-01	-6.52994679e-05	-3.28116121e-05	-3.24878558e-05
96.8            	-1.78105512e-07	9.39394315e-01	-6.52481821e-05	-3.28021965e-05	-3.24459855e-05
96.85           	-1.94471871e-07	9.39386607e-01	-6.56166744e-05	-3.30028091e-05	-3.26138653e-05
96.9            	-2.10975075e-07	9.39378305e-01	-6.64626423e-05	-3.34422962e-05	-3.30203461e-05
96.95           	-2.27528341e-07	9.39370838e-01	-6.62569810e-05	-3.33560188e-05	-3.29009621e-05
97              	-2.44215966e-07	9.39362577e-01	-6.67182369e-05	-3.36033344e-05	-3.31149025e-05
97.05           	-2.61025269e-07	9.39354191e-01	-6.73763315e-05	-3.39491910e-05	-3.34271405e-05
97.1            	-2.77843491e-07	9.39345775e-01	-6.58953177e-05	-3.32255023e-05	-3.26698154e-05
97.15           	-2.94786150e-07	9.39337747e-01	-6.48359773e-05	-3.27127748e-05	-3.21232025e-05
97.2            	-3.11819391e-07	9.39329018e-01	-6.31388436e-05	-3.18812412e-05	-3.12576024e-05
97.25           	-3.28969453e-07	9.39323225e-01	-6.21743521e-05	-3.14161455e-05	-3.07582066e-05
97.3            	-3.46201449e-07	9.39315195e-01	-6.19372457e-05	-3.13148243e-05	-3.06224214e-05
97.35           	-3.63423862e-07	9.39308313e-01	-6.12278431e-05	-3.09773454e-05	-3.02504977e-05
97.4            	-3.80664648e-07	9.39297673e-01	-6.10251791e-05	-3.08932542e-05	-3.01319249e-05
97.45           	-3.97894448e-07	9.39288994e-01	-6.06495407e-05	-3.07226648e-05	-2.99268759e-05
97.5            	-4.15161004e-07	9.39283970e-01	-6.10571166e-05	-3.09437193e-05	-3.01133973e-05
97.55           	-4.32333229e-07	9.39276233e-01	-5.96468953e-05	-3.02557809e-05	-2.93911144e-05
97.6            	-4.49481767e-07	9.39267975e-01	-5.79092190e-05	-2.94040913e-05	-2.85051278e-05
97.65           	-4.66664401e-07	9.39261204e-01	-5.68547441e-05	-2.88940365e-05	-2.79607077e-05
97.7            	-4.83843912e-07	9.39254149e-01	-5.62075830e-05	-2.85876354e-05	-2.76199476e-05
97.75           	-5.00990482e-07	9.39247051e-01	-5.61585160e-05	-2.85802485e-05	-2.75782675e-05
97.8            	-5.18045263e-07	9.39240031e-01	-5.59672484e-05	-2.85016694e-05	-2.74655789e-05
97.85           	-5.35017904e-07	9.39233323e-01	-5.57882628e-05	-2.84291493e-05	-2.73591135e-05
97.9            	-5.51886950e-07	9.39223506e-01	-5.51339299e-05	-2.81188519e-05	-2.70150780e-05
97.95           	-5.68697293e-07	9.39216253e-01	-5.48315301e-05	-2.79844623e-05	-2.68470677e-05
98              	-5.85428133e-07	9.39209068e-01	-5.44542738e-05	-2.78125650e-05	-2.66417088e-05
98.05           	-6.02078115e-07	9.39201948e-01	-5.40476862e-05	-2.76259212e-05	-2.64217650e-05
98.1            	-6.18641755e-07	9.39194840e-01	-5.36086471e-05	-2.74229653e-05	-2.61856818e-05
98.15           	-6.35119364e-07	9.39187666e-01	-5.31652458e-05	-2.72177423e-05	-2.59475035e-05
98.2            	-6.51504455e-07	9.39180465e-01	-5.26461484e-05	-2.69745787e-05	-2.56715698e-05
98.25           	-6.67797945e-07	9.39173267e-01	-5.21653012e-05	-2.67504485e-05	-2.54148526e-05
98.3            	-6.83997138e-07	9.39166048e-01	-5.17427011e-05	-2.65553477e-05	-2.51873534e-05
98.35           	-7.00071623e-07	9.39158826e-01	-5.08821997e-05	-2.61411715e-05	-2.47410282e-05
98.4            	-7.16106456e-07	9.39151508e-01	-5.14798627e-05	-2.64560378e-05	-2.50238249e-05
98.45           	-7.32005481e-07	9.39144231e-01	-5.15376770e-05	-2.65008440e-05	-2.50368330e-05
98.5            	-7.47784393e-07	9.39136978e-01	-5.14457401e-05	-2.64706545e-05	-2.49750857e-05
98.55           	-7.63458538e-07	9.39129794e-01	-5.12203803e-05	-2.63736487e-05	-2.48467316e-05
98.6            	-7.79040355e-07	9.39122631e-01	-5.09235722e-05	-2.62408265e-05	-2.46827457e-05
98.65           	-7.94504759e-07	9.39115501e-01	-4.98955225e-05	-2.57422660e-05	-2.41532565e-05
98.7            	-8.09886390e-07	9.39108381e-01	-4.88449982e-05	-2.52323855e-05	-2.36126127e-05
98.75           	-8.25186416e-07	9.39101299e-01	-4.78715555e-05	-2.47609642e-05	-2.31105914e-05
98.8            	-8.40383762e-07	9.39094067e-01	-4.68488118e-05	-2.42647897e-05	-2.25840221e-05
98.85           	-8.55468331e-07	9.39086820e-01	-4.58350122e-05	-2.37729744e-05	-2.20620378e-05
98.9            	-8.70427042e-07	9.39079706e-01	-4.47576353e-05	-2.32492447e-05	-2.15083906e-05
98.95           	-8.85252436e-07	9.39072543e-01	-4.36353992e-05	-2.27029520e-05	-2.09324472e-05
99              	-8.99940938e-07	9.39065357e-01	-4.25689839e-05	-2.21844329e-05	-2.03845510e-05
99.05           	-9.14488501e-07	9.39058186e-01	-4.16388436e-05	-2.17339103e-05	-1.99049333e-05
99.1            	-9.28816632e-07	9.39051026e-01	-3.91713288e-05	-2.05144810e-05	-1.86568478e-05
99.15           	-9.43005256e-07	9.39043880e-01	-3.70249156e-05	-1.94554631e-05	-1.75694526e-05
99.2            	-9.57080514e-07	9.39036776e-01	-3.60766713e-05	-1.89954162e-05	-1.70812551e-05
99.25           	-9.70959476e-07	9.39029664e-01	-3.52523932e-05	-1.85971561e-05	-1.66552371e-05
99.3            	-9.84608125e-07	9.39022556e-01	-3.43518110e-05	-1.81605136e-05	-1.61912974e-05
99.35           	-9.98049698e-07	9.39015458e-01	-3.40145578e-05	-1.80053286e-05	-1.60092292e-05
99.4            	-1.01124828e-06	9.39008376e-01	-3.33481995e-05	-1.76853480e-05	-1.56628515e-05
99.45           	-1.02424903e-06	9.39001289e-01	-3.33347628e-05	-1.76916304e-05	-1.56431324e-05
99.5            	-1.03686928e-06	9.38994310e-01	-2.95405566e-05	-1.58071476e-05	-1.37334090e-05
99.55           	-1.04936284e-06	9.38987346e-01	-2.72628014e-05	-1.46807635e-05	-1.25820379e-05
99.6            	-1.06171921e-06	9.38980407e-01	-2.63187746e-05	-1.42211065e-05	-1.20976681e-05
99.65           	-1.07378839e-06	9.38973074e-01	-2.46815941e-05	-1.34145855e-05	-1.12670087e-05
99.7            	-1.08564500e-06	9.38967095e-01	-2.47335966e-05	-1.34524433e-05	-1.12811533e-05
99.75           	-1.09717716e-06	9.38960238e-01	-2.41696704e-05	-1.31820124e-05	-1.09876580e-05
99.8            	-1.10838179e-06	9.38953314e-01	-2.28050936e-05	-1.25109286e-05	-1.02941650e-05
99.85           	-1.11931924e-06	9.38946343e-01	-2.14561224e-05	-1.18473804e-05	-9.60874197e-06
99.9            	-1.13000150e-06	9.38939357e-01	-2.01926397e-05	-1.12263213e-05	-8.96631834e-06
99.95           	-1.14041875e-06	9.38932372e-01	-1.88858956e-05	-1.05833666e-05	-8.30252907e-06
100             	-1.15051452e-06	9.38925515e-01	-1.65795228e-05	-9.44027593e-06	-7.13924689e-06
100.05          	-1.16038016e-06	9.38918452e-01	-1.52739166e-05	-8.79733847e-06	-6.47657815e-06
100.1           	-1.16996831e-06	9.38911241e-01	-1.42256246e-05	-8.28278059e-06	-5.94284396e-06
100.15          	-1.17924363e-06	9.38903946e-01	-1.31666907e-05	-7.76258900e-06	-5.40410174e-06
100.2           	-1.18819871e-06	9.38897060e-01	-1.20309296e-05	-7.20366349e-06	-4.82726607e-06
100.25          	-1.19682707e-06	9.38889061e-01	-1.06749012e-05	-6.53427768e-06	-4.14062354e-06
100.3           	-1.20513202e-06	9.38883847e-01	-8.95685859e-06	-5.68356132e-06	-3.27329727e-06
100.35          	-1.21322506e-06	9.38876802e-01	-9.36393722e-06	-5.89519367e-06	-3.46874354e-06
100.4           	-1.22096331e-06	9.38869677e-01	-9.12477570e-06	-5.78335116e-06	-3.34142454e-06
100.45          	-1.22833486e-06	9.38861824e-01	-8.05473873e-06	-5.25570423e-06	-2.79903450e-06
100.5           	-1.23539959e-06	9.38856579e-01	-6.63303659e-06	-4.55191789e-06	-2.08111870e-06
100.55          	-1.24219212e-06	9.38849530e-01	-5.47014364e-06	-3.97726394e-06	-1.49287970e-06
100.6           	-1.24872831e-06	9.38842464e-01	-4.90788904e-06	-3.70267284e-06	-1.20521621e-06
100.65          	-1.25489332e-06	9.38835424e-01	-2.50016128e-06	-2.50497397e-06	4.81268346e-09
100.7           	-1.26073966e-06	9.38828383e-01	7.99159324e-07	-8.61159997e-07	1.66031932e-06
100.75          	-1.26636737e-06	9.38821452e-01	2.95000973e-06	2.08637494e-07	2.74137224e-06
100.8           	-1.27167543e-06	9.38814618e-01	5.53544177e-06	1.49604545e-06	4.03939632e-06
100.85          	-1.27671011e-06	9.38807624e-01	6.55360766e-06	2.00009372e-06	4.55351393e-06
100.9           	-1.28137761e-06	9.38800653e-01	7.59997463e-06	2.51860970e-06	5.08136493e-06
100.95          	-1.28560150e-06	9.38793872e-01	1.01939462e-05	3.81137159e-06	6.38257460e-06
101             	-1.28958061e-06	9.38787019e-01	9.59334143e-06	3.50709010e-06	6.08625132e-06
101.05          	-1.29311751e-06	9.38780200e-01	1.03785055e-05	3.89613526e-06	6.48237028e-06
101.1           	-1.29627148e-06	9.38773490e-01	1.08952469e-05	4.15135197e-06	6.74389492e-06
101.15          	-1.29910508e-06	9.38766833e-01	1.10388068e-05	4.22029830e-06	6.81850846e-06
101.2           	-1.30152455e-06	9.38760210e-01	1.29696528e-05	5.18330184e-06	7.78635094e-06
101.25          	-1.30361980e-06	9.38754091e-01	1.51116490e-05	6.25220472e-06	8.85944432e-06
101.3           	-1.30542774e-06	9.38746381e-01	1.68976588e-05	7.14340167e-06	9.75425715e-06
101.35          	-1.30691151e-06	9.38737007e-01	1.88936903e-05	8.13993363e-06	1.07537567e-05
101.4           	-1.30807047e-06	9.38730184e-01	2.06731648e-05	9.02851194e-06	1.16446529e-05
101.45          	-1.30886698e-06	9.38723351e-01	2.27105988e-05	1.00464324e-05	1.26641664e-05
101.5           	-1.30934168e-06	9.38716588e-01	2.37617548e-05	1.05715357e-05	1.31902191e-05
101.55          	-1.30941839e-06	9.38709835e-01	2.52915731e-05	1.13363682e-05	1.39552050e-05
101.6           	-1.30911743e-06	9.38703117e-01	2.66709869e-05	1.20263760e-05	1.46446109e-05
101.65          	-1.30842089e-06	9.38696481e-01	2.86488657e-05	1.30160120e-05	1.56328538e-05
101.7           	-1.30735558e-06	9.38690088e-01	3.05897575e-05	1.39875232e-05	1.66022343e-05
101.75          	-1.30597419e-06	9.38682486e-01	3.12028347e-05	1.42954431e-05	1.69073915e-05
101.8           	-1.30411042e-06	9.38674951e-01	3.41667007e-05	1.57792399e-05	1.83874608e-05
101.85          	-1.30188956e-06	9.38667560e-01	3.65132685e-05	1.69547447e-05	1.95585238e-05
101.9           	-1.29936085e-06	9.38660786e-01	3.71093769e-05	1.72553276e-05	1.98540493e-05
101.95          	-1.29640390e-06	9.38654446e-01	3.79659255e-05	1.76865589e-05	2.02793667e-05
102             	-1.29298301e-06	9.38648232e-01	3.96463970e-05	1.85302155e-05	2.11161815e-05
102.05          	-1.28915826e-06	9.38641561e-01	4.10968015e-05	1.92592425e-05	2.18375590e-05
102.1           	-1.28486207e-06	9.38635626e-01	4.43351842e-05	2.08827300e-05	2.34524542e-05
102.15          	-1.28035395e-06	9.38629041e-01	4.30564606e-05	2.02478763e-05	2.28085842e-05
102.2           	-1.27533322e-06	9.38621699e-01	4.37812976e-05	2.06153156e-05	2.31659820e-05
102.25          	-1.26975237e-06	9.38614116e-01	4.74849752e-05	2.24727352e-05	2.50122400e-05
102.3           	-1.26383923e-06	9.38607635e-01	4.98136740e-05	2.36429978e-05	2.61706762e-05
102.35          	-1.25759048e-06	9.38601312e-01	5.07580096e-05	2.41214143e-05	2.66365953e-05
102.4           	-1.25089306e-06	9.38595337e-01	5.22496402e-05	2.48739270e-05	2.73757131e-05
102.45          	-1.24379250e-06	9.38589310e-01	5.30815494e-05	2.52969822e-05	2.77845672e-05
102.5           	-1.23627710e-06	9.38582055e-01	5.33277028e-05	2.54275743e-05	2.79001285e-05
102.55          	-1.22815643e-06	9.38574057e-01	5.66317771e-05	2.70877321e-05	2.95440450e-05
102.6           	-1.21964248e-06	9.38567590e-01	5.81177440e-05	2.78392295e-05	3.02785145e-05
102.65          	-1.21062033e-06	9.38561241e-01	5.99165345e-05	2.87476469e-05	3.11688876e-05
102.7           	-1.20099089e-06	9.38554658e-01	6.21888028e-05	2.98934105e-05	3.22953923e-05
102.75          	-1.19055258e-06	9.38547970e-01	6.24071283e-05	3.00130116e-05	3.23941167e-05
102.8           	-1.17961494e-06	9.38541420e-01	6.28023309e-05	3.02215505e-05	3.25807804e-05
102.85          	-1.16901726e-06	9.38534231e-01	6.44978603e-05	3.10799129e-05	3.34179474e-05
102.9           	-1.15835981e-06	9.38528832e-01	6.52991847e-05	3.14912326e-05	3.38079522e-05
102.95          	-1.14739246e-06	9.38522354e-01	6.64656000e-05	3.20854075e-05	3.43801925e-05
103             	-1.13593982e-06	9.38515540e-01	7.03815244e-05	3.40548224e-05	3.63267020e-05
103.05          	-1.12418405e-06	9.38508859e-01	7.25938341e-05	3.51727330e-05	3.74211011e-05
103.1           	-1.11200390e-06	9.38502021e-01	7.55803317e-05	3.66781620e-05	3.89021698e-05
103.15          	-1.09943925e-06	9.38495361e-01	7.80790169e-05	3.79400692e-05	4.01389477e-05
103.2           	-1.08645288e-06	9.38488684e-01	8.03534259e-05	3.90902601e-05	4.12631658e-05
103.25          	-1.07292075e-06	9.38482030e-01	8.21507970e-05	4.00024778e-05	4.21483193e-05
103.3           	-1.05887193e-06	9.38475358e-01	8.38700511e-05	4.08761536e-05	4.29938975e-05
103.35          	-1.04432875e-06	9.38468814e-01	8.55606722e-05	4.17360073e-05	4.38246648e-05
103.4           	-1.02933080e-06	9.38462753e-01	8.67249240e-05	4.23331312e-05	4.43917928e-05
103.45          	-1.01381628e-06	9.38455743e-01	8.90654033e-05	4.35188854e-05	4.55465179e-05
103.5           	-9.97851340e-07	9.38449147e-01	9.06453535e-05	4.43248254e-05	4.63205281e-05
103.55          	-9.81404996e-07	9.38442839e-01	9.23182208e-05	4.51777054e-05	4.71405154e-05
103.6           	-9.64510954e-07	9.38436342e-01	9.32758490e-05	4.56734135e-05	4.76024355e-05
103.65          	-9.47093466e-07	9.38429895e-01	9.50209471e-05	4.65633801e-05	4.84575670e-05
103.7           	-9.29213781e-07	9.38423476e-01	9.64065789e-05	4.72740757e-05	4.91325032e-05
103.75          	-9.10864457e-07	9.38417089e-01	9.77847473e-05	4.79815092e-05	4.98032381e-05
103.8           	-8.92044564e-07	9.38410732e-01	9.91946532e-05	4.87052821e-05	5.04893712e-05
103.85          	-8.72754653e-07	9.38404405e-01	1.00711738e-04	4.94831144e-05	5.12286237e-05
103.9           	-8.53011097e-07	9.38398083e-01	1.02083021e-04	5.01884996e-05	5.18945218e-05
103.95          	-8.32783823e-07	9.38391541e-01	1.03984636e-04	5.11595342e-05	5.28251018e-05
104             	-8.12184772e-07	9.38385653e-01	1.04252403e-04	5.13140167e-05	5.29383862e-05
104.05          	-7.91089334e-07	9.38379493e-01	1.05478858e-04	5.19483396e-05	5.35305183e-05
104.1           	-7.69529849e-07	9.38373502e-01	1.07043973e-04	5.27524567e-05	5.42915164e-05
104.15          	-7.47526018e-07	9.38367460e-01	1.08599264e-04	5.35521062e-05	5.50471582e-05
104.2           	-7.25062810e-07	9.38361608e-01	1.10271636e-04	5.44107551e-05	5.58608808e-05
104.25          	-7.02235220e-07	9.38355888e-01	1.10061244e-04	5.43283866e-05	5.57328571e-05
104.3           	-6.78932103e-07	9.38350636e-01	1.11320452e-04	5.49812937e-05	5.63391579e-05
104.35          	-6.55214296e-07	9.38344585e-01	1.12637113e-04	5.56633422e-05	5.69737708e-05
104.4           	-6.31063184e-07	9.38338663e-01	1.14789595e-04	5.67637341e-05	5.80258605e-05
104.45          	-6.06588322e-07	9.38332658e-01	1.15361474e-04	5.70741486e-05	5.82873252e-05
104.5           	-5.81705509e-07	9.38326414e-01	1.16017648e-04	5.74271183e-05	5.85905294e-05
104.55          	-5.56432739e-07	9.38321041e-01	1.16542905e-04	5.77150198e-05	5.88278853e-05
104.6           	-5.30757436e-07	9.38315361e-01	1.17313775e-04	5.81261303e-05	5.91876452e-05
104.65          	-5.04661585e-07	9.38310529e-01	1.18766583e-04	5.88786300e-05	5.98879532e-05
104.7           	-4.78212867e-07	9.38302176e-01	1.19894393e-04	5.94689835e-05	6.04254093e-05
104.75          	-4.51432020e-07	9.38296582e-01	1.20501997e-04	5.97995662e-05	6.07024303e-05
104.8           	-4.24263858e-07	9.38290716e-01	1.21757783e-04	6.04546275e-05	6.13031552e-05
104.85          	-3.96752718e-07	9.38285123e-01	1.22841245e-04	6.10238695e-05	6.18173750e-05
104.9           	-3.68936362e-07	9.38279424e-01	1.23545227e-04	6.14036770e-05	6.21415497e-05
104.95          	-3.40740181e-07	9.38274455e-01	1.25037093e-04	6.21778063e-05	6.28592867e-05
105             	-3.12219266e-07	9.38268781e-01	1.26057606e-04	6.27165837e-05	6.33410222e-05
105.05          	-2.83394619e-07	9.38263835e-01	1.26551151e-04	6.29921809e-05	6.35589702e-05
105.1           	-2.54236593e-07	9.38259005e-01	1.27149409e-04	6.33204681e-05	6.38289412e-05
105.15          	-2.24757267e-07	9.38251629e-01	1.27606451e-04	6.35784682e-05	6.40279827e-05
105.2           	-1.94958888e-07	9.38246037e-01	1.28299871e-04	6.39549767e-05	6.43448944e-05
105.25          	-1.64862806e-07	9.38240398e-01	1.28998063e-04	6.43341686e-05	6.46638942e-05
105.3           	-1.34476185e-07	9.38235343e-01	1.29720421e-04	6.47257342e-05	6.49946866e-05
